A,burntumber,rawumber,vandykebrown,burntsienna,rawsienna,redochre,redlead,cadmiumred,alizarin,madderlake,lacdye,carminelake,vermilion,realgar,yellowlakereseda,massicot,yellowochre,gamboge,naplesyellow,leadtinyellow..I,leadtinyellow..I,saffron,orpiment,cobaltyellow,cadmiumyellow,chromegreen,cobaltgreen,cadmiumgreen,greenearth,viridian,phthalogreen,verdigris,malachite,bluebice,cobaltblue,azurite,egyptianblue,ultramarine,phthaloblue,smalt,indigo,mayablue,prussianblue,cobaltviolet,ivoryblack,vineblack,boneblack,lampblack,gypsum,chalk,leadwhite,zincwhite,titaniumwhite,lithopone,fresco
778.804456627573,23.4151294109916,33.8715423615249,19.0084252552096,44.6412688308357,57.6142870964562,49.1489747760765,109.649589196093,110.872265439092,115.611166318992,89.9536826470124,63.2816599618477,92.8999901439614,92.901180705192,113.136290928556,109.451865609448,49.2086686119533,54.7272966755009,75.7146456814425,72.8909961320323,89.9576763017732,84.3122308615775,75.9372655611627,59.2880504122808,70.6866494080499,104.573563572804,58.1102538065558,49.4100693750578,59.5234047760494,34.3739441304276,69.2720818213959,17.6289867600549,24.1286071367966,29.7050000256196,39.063353832085,104.236559392578,26.6381293660819,30.5333292341858,57.5223576849823,37.1801723028438,82.6954185696808,53.1045767886374,50.142882418063,74.0370394148105,61.6895480478864,22.3013669149966,18.6149975148918,14.8247026686354,16.3890850552013,69.4673187928131,75.1837307245876,84.4397414764104,77.5111573671778,95.6863404649458,84.4173920801455,102.790871439581
778.990900407023,23.3923043876118,33.8983329725571,19.0177800762792,44.6608900212329,57.6132980587826,49.109109281367,109.60387681924,110.936499468798,115.611781289332,90.0421096741451,63.2517465944389,92.9424481999382,92.9255868198048,113.1369473143,109.429964589592,49.2114851811564,54.7237073419913,75.7042456562699,72.8390488430557,89.9370015363932,84.2155291952457,75.909178598697,59.2435082176962,70.6736521387083,104.513792971234,58.1167544152814,49.4077232668629,59.6307463417447,34.3318983800696,69.2481183031866,17.6072207162207,24.1346277801275,29.7013739383142,39.0480731986173,104.290640077311,26.6261118019698,30.4986892805398,57.464504304105,37.2771754274895,82.6205815108098,53.2303807954767,50.2208282273692,74.0336859278876,61.6829136706394,22.3059454403778,18.5877922400215,14.8418788981563,16.3519309676681,69.4872419582387,75.1995363950701,84.4594229453042,77.5274635200946,95.6735389244281,84.4319345180679,102.82235652958
779.177329163901,23.367606584854,33.8889037532785,18.975375954426,44.6643366357976,57.4843134080472,49.0890976050747,109.612972107501,110.831514461111,115.628681298365,90.0572803034391,63.3027847451454,93.0235725537661,92.882295347965,113.120716126991,109.421327295267,49.1601745815006,54.6940508026543,75.7090124910756,72.7533470196571,89.8246853574021,84.152404032855,75.8385745423191,59.1702526376859,70.5536793672546,104.520099652883,58.0580385384747,49.3847881061099,59.7079706737181,34.2989039301395,69.2996741070747,17.5766016165703,24.0960322207564,29.673700445463,38.9595703213867,104.283468647147,26.5876566410641,30.4900124150405,57.4583284394219,37.2781659902865,82.632260693782,53.288050859794,50.2966957368779,74.0807269381891,61.6661247462913,22.2909309738558,18.5774083750203,14.7549272806344,16.3407812995295,69.4839119183633,75.1892526532557,84.4013548462873,77.4679635871833,95.5749367041536,84.4156851256688,102.762433444695
779.363742899134,23.3369259316717,33.8716978799528,18.967964769306,44.5922405935937,57.4909008382258,49.0499360058952,109.644899378966,110.814761306837,115.56908090891,90.0175256582423,63.403522826988,92.9977359661412,92.8289636348651,113.078158860517,109.41501146561,49.1420487324803,54.6522532469736,75.71891862083,72.7544795873349,89.8247858379106,84.1740942652555,75.898205135042,59.099070873471,70.5333508670716,104.574321032244,58.0842249683665,49.3581045867289,59.83238210783,34.2798572495139,69.2448332032443,17.5619276284851,24.1309891452423,29.6577072899951,38.9438518391033,104.217217565412,26.6157753952363,30.4535885179062,57.5239432488643,37.3148200893008,82.5335635747494,53.3746739694282,50.3264093247167,74.0771456205246,61.6637437036103,22.2755691596895,18.5817124725479,14.7345365760245,16.2886812851179,69.4944768724335,75.1631364868206,84.4521595586345,77.4168076637788,95.5727260276629,84.3940437002166,102.725870101663
779.550141613652,23.3400533845475,33.7859289341701,18.9314482028637,44.6065905606468,57.4601813474172,49.0052535826632,109.720188828286,110.744488921463,115.513179120737,90.0784521269856,63.4337067099271,92.9196818993889,92.8554670662929,112.980944396047,109.436231048515,49.0349436600848,54.5956572161589,75.7199730106738,72.771380038447,89.8545110427688,84.1613363960034,75.9434594229546,59.117809135996,70.5720864167668,104.59315652051,58.1041635218524,49.4546058570232,59.9018302667226,34.2915695942083,69.3291952124863,17.5885291726607,24.1371690670313,29.6552950184323,38.9507899470216,104.172281865076,26.5947011926348,30.4451662614024,57.5298825552077,37.3903103954372,82.5410826405648,53.4269533161042,50.3681023993947,73.9601652823421,61.69466233334,22.2753481119899,18.5933238397833,14.7218680833031,16.2166930073274,69.4774637308196,75.2065423047987,84.4268951180964,77.4647917208484,95.5460640262958,84.4745598927216,102.661861693646
779.736525308381,23.3234020282314,33.7112842178718,18.854238882273,44.5798132570787,57.3729473069425,49.0246285241848,109.700756225396,110.738051714591,115.530563793718,90.0714659546871,63.3670916800036,92.9074856453704,92.849126586215,112.984109406169,109.397795796388,49.0111575482217,54.5725771585039,75.7444155371324,72.7159338283816,89.8932637535175,84.1318122861975,75.9426725020669,59.0755239344958,70.4784775369959,104.645605625042,58.0709805141119,49.4836732681528,59.9918233603106,34.1767762194798,69.2858865737756,17.58992407406,24.1017453105681,29.5820811747661,38.9579259551422,104.224334225836,26.5619884859563,30.38038820076,57.4427142196163,37.3650133875408,82.4739417016209,53.4769226101533,50.2866071496294,73.9693413936695,61.6587504456192,22.2247589863394,18.5311781794461,14.6718497561419,16.1736056857227,69.4632847639924,75.143728335318,84.3972269207139,77.3575649087144,95.4446408118993,84.6058601779443,102.66121557354
779.92289398425,23.3679662826623,33.7568340724104,18.8872070293229,44.6005932653364,57.4593204012297,49.1183595008216,109.777296292349,110.841861788181,115.619132275826,90.140219728577,63.4425054485874,93.0363727935839,92.8810891892556,113.056133125559,109.446920178155,49.0871206291004,54.5637137887893,75.7417106940463,72.7283587327522,89.9563839776464,84.1316398161126,75.9840927657877,59.1031407968432,70.5347311589985,104.718283968933,58.0648353826822,49.5691980474642,60.1322779512764,34.1920228247165,69.4008117249291,17.6008121499478,24.127246944647,29.6040070759535,38.9754864414492,104.327540025373,26.587012097549,30.3743837608869,57.4780212223961,37.3958135054537,82.5453790908425,53.6136149264125,50.3856437196054,74.0511989624687,61.688923983287,22.2165603664632,18.5653312883863,14.657087353175,16.2227043148198,69.5469422487676,75.2606351053879,84.4193167339258,77.3497232673127,95.5028471696641,84.7186513064921,102.750052899644
780.109247642188,23.3790488751443,33.7656264546987,18.919676252497,44.5641101735394,57.489056868441,49.1304043411362,109.787892866434,110.907151851527,115.66043722103,90.2095404089779,63.5103345596404,93.0840137558212,92.9493746228699,113.07409009993,109.46088607889,49.1036891426183,54.595583684562,75.7727777442804,72.7595190170751,89.9959858857485,84.1598920578403,76.0310904767379,59.1782198382902,70.5871739405464,104.821614919322,58.1403214663074,49.6533630850632,60.2744694284117,34.2470619736411,69.4996117259521,17.602156777664,24.134212661789,29.6118611228858,38.9184855352919,104.388795290348,26.5694875374889,30.3595677392791,57.5263275319788,37.428357628875,82.5646499450887,53.7091220632456,50.4297896789422,74.1287071134873,61.7494551785339,22.2159429439905,18.629803439016,14.6789004759375,16.2732313255218,69.525385285864,75.3015028096521,84.4264061588025,77.3895864186552,95.5473251616315,84.7233412618291,102.686829073
780.295586283123,23.3945443066688,33.7545858124278,18.989886843057,44.538855773561,57.4432810806559,49.1143585693085,109.821329064933,110.887578851983,115.630677699643,90.3209863721543,63.5266624699327,93.0533425527864,92.9173586570694,113.05727812958,109.398877085195,49.0933748998265,54.614160120278,75.8317322277277,72.7204097615666,90.045708566287,84.2297702698147,76.0189150622966,59.1704709057322,70.7081487392944,104.825818841391,58.1302912782334,49.7102067179931,60.3234643279137,34.2956972545404,69.5446938494769,17.6567405710898,24.1745689465378,29.641832144613,38.9376129086918,104.395683984115,26.5777912607723,30.3567648951408,57.5482449787232,37.4579605391618,82.5573930690727,53.8301877567728,50.5521498847416,74.189889150957,61.783636199654,22.1920828706145,18.6191652265067,14.7186928054558,16.297190101417,69.4737411088912,75.3185433385655,84.3868593034332,77.3695376031305,95.617237219017,84.7295065315087,102.71273903087
780.481909907983,23.3548115547799,33.761183318933,18.99427203468,44.5080496157871,57.4177166110385,49.023193374904,109.779433314596,110.867217175435,115.590483196071,90.3722949203681,63.5760021352427,93.1019575392239,92.9322428662165,113.133675755346,109.372668953064,49.0949413066918,54.617188643649,75.8644218212318,72.7055041848141,90.0558583898211,84.2302915355092,76.0557750009206,59.2191299007337,70.7503388054509,104.851271026404,58.1463956060744,49.7346924303877,60.477130594018,34.2831095781891,69.5785877998386,17.6609626426855,24.1907548491102,29.6403716710253,38.9746026016728,104.357876553384,26.5994615024793,30.3800220889284,57.6309213347458,37.5484697984575,82.5338600022095,53.889453099678,50.6154800842045,74.1699076239671,61.7452657777734,22.2177552012305,18.6223392777851,14.712891102313,16.3166209600131,69.516380897368,75.3125181652372,84.4735801746236,77.4394372892642,95.7349925086941,84.7673282287558,102.721871539094
780.668218517696,23.3737453973065,33.720667142699,18.9692551634708,44.4078263122618,57.3445119837289,48.8920844012636,109.738642431998,110.733490213156,115.522374533648,90.2046259882029,63.5390652654934,93.0114935048347,92.875115713568,113.10300301798,109.312418118585,49.076648302523,54.53779652172,75.8502286293309,72.6727431748761,89.9700665269386,84.2376528605123,75.9599968615925,59.1872619584878,70.7425769974199,104.785539118788,58.102291402345,49.7285672926856,60.530497291603,34.3098027790719,69.5983963711251,17.6845912710914,24.176639422533,29.5652119702264,38.9493238435029,104.19783279587,26.5653415207651,30.3823839245419,57.6927626865254,37.5898946930503,82.4756895068929,53.9325735062457,50.6401195514267,74.1372268642809,61.6668166938945,22.2009785019091,18.604917081573,14.6875490376158,16.3189278811005,69.427122043906,75.2965673364774,84.3949685733505,77.3776021107614,95.731887557431,84.7013434330041,102.605167059373
780.854512113191,23.4193242151273,33.7428274963783,19.0177529169551,44.3563060487428,57.3670281919049,48.8975063466343,109.688778955662,110.764159738498,115.543058161293,90.2150396204137,63.5372233375897,93.0857765363604,92.8215897002147,113.075710826088,109.330130939484,49.0929747675235,54.4857566850504,75.780975503118,72.7279840751085,89.9610067902441,84.2849631197977,75.9538067322734,59.1955256608628,70.8040511286931,104.807609750037,58.1658759634126,49.8505519090444,60.6050600136767,34.3201900610701,69.6391263231415,17.7335527938283,24.1812095780744,29.5824709278782,38.9550903691308,104.255624588587,26.6111225794037,30.3432145360304,57.7295429509885,37.6595640384384,82.5193382815463,54.0060826606114,50.6935170858276,74.0948472453871,61.6950248110928,22.2348830142813,18.6482353951293,14.7304027684661,16.3593519460677,69.3833428022864,75.2567425948828,84.439100017111,77.3249933473753,95.819472430123,84.6892356575807,102.530661444432
781.040790695395,23.4259278003957,33.7424401717018,18.9889613911256,44.330682449691,57.2994077864956,48.8526443664067,109.686032623114,110.785601115657,115.595290481736,90.2957627517234,63.4746723586055,93.2054737472105,92.7984572950088,113.117802342521,109.422019894489,49.0603536598526,54.5714995024931,75.8496772864879,72.704310766955,89.9992221936908,84.2881603419547,75.8819920182764,59.2412293966947,70.8291278264545,104.826524077976,58.2044029316752,49.906472977167,60.6940985202044,34.3090362979829,69.7478705078831,17.7629194617336,24.1550565249044,29.5589229376602,38.9438790677101,104.375929162698,26.5420847248734,30.3031359293392,57.7188600068891,37.7443069068439,82.6052980025599,54.0744797488005,50.7847395924264,74.1303448117351,61.6717142896718,22.2299782990517,18.6006975293918,14.7231884761678,16.3404319701833,69.3631075356036,75.255074044573,84.4066578393514,77.3643903832697,95.8105616964031,84.7699436158921,102.589866690695
781.227054265237,23.4491702677351,33.7998000726037,19.0130160334081,44.3175039929782,57.3023779030634,48.8694153046848,109.684256015103,110.827437265569,115.639031406546,90.333200628256,63.5609202519799,93.3146549283965,92.809022643128,113.218829553425,109.442594423426,49.1095814846051,54.6055401343337,75.9097253493198,72.7251544584862,89.9912854116937,84.3068133248511,75.904232000011,59.2635341249148,70.8498470788886,104.913572067173,58.2330428317971,49.9498808172089,60.8860711397891,34.3092929616919,69.871023787881,17.7612953561819,24.1815100271173,29.595312586072,38.9158478397175,104.444791000184,26.6094178285736,30.2896109014906,57.7454928213368,37.8198025781814,82.6645765489833,54.2056700825635,50.8700168264341,74.2771477126532,61.7296512226746,22.2006387849687,18.6233849743773,14.7542359445409,16.370165680941,69.3603254138056,75.2459914190832,84.4714306924717,77.341536328053,95.856824395476,84.800116092782,102.642163683803
781.413302823645,23.4714489073408,33.8390692987567,19.0698609515085,44.2947159495576,57.2855402584935,48.8672080643175,109.766010864414,110.90178182137,115.71519273351,90.3966436971395,63.6065650906982,93.383150716783,92.8681925162708,113.298732892397,109.579676902991,49.1281092197805,54.5740503720415,75.9772641096377,72.7174968155026,89.9971340287642,84.4029751103536,75.9594510901231,59.3184854839167,70.9140889984897,104.973896135124,58.3348584903786,49.9830883253836,61.0394278812559,34.3308827955257,69.9708697550511,17.7034831938896,24.1702814670961,29.6072550014711,38.9171700703385,104.468424971592,26.6391415285648,30.3178508760003,57.7702804893661,37.9203437210022,82.6946820956543,54.3284262487522,50.9646681966105,74.2959197796929,61.797596433974,22.2020039188642,18.6309212630928,14.7636322305047,16.3732967254903,69.4222409756279,75.2696625334146,84.5107851264036,77.377174952878,95.9489282703619,84.8426328192815,102.713949488631
781.599536371548,23.4465132992459,33.8124250201258,19.0928545259376,44.2675980410812,57.2293781559563,48.808537415387,109.758644475451,110.864567528236,115.688865676875,90.4185942292875,63.616268727869,93.3747634155225,92.8345185674967,113.300835494939,109.606594575939,49.066585108739,54.572203756036,76.0078922885114,72.7161372967184,90.0256458108556,84.3884278838239,75.9946406537228,59.3334534692611,70.9029101476495,105.042881342538,58.3185494305083,50.0090101945881,61.1128560880104,34.3469993300817,70.0110919392919,17.682694113905,24.1945657903927,29.5841141786531,38.9341283702827,104.517691696666,26.6260802871768,30.3157205809504,57.7785338495204,37.9729798096747,82.6379740497225,54.353681700012,51.0393515472238,74.34321489551,61.7960871453181,22.1987045189603,18.603033141773,14.7791646395639,16.3570262475604,69.3656288053551,75.1966232327905,84.4811893273442,77.4200091126005,95.9656337880921,84.8509512060133,102.608768485992
781.785754909873,23.4281081413234,33.7694084241545,19.0985451238744,44.2528349976131,57.1705373330669,48.736706995906,109.748292168731,110.794092816813,115.591153196335,90.3751091588914,63.6054281909897,93.3857622107012,92.798379228345,113.215650889649,109.599210891844,49.0651199184845,54.5113633011207,75.9906842926908,72.7191351849086,89.9817320789493,84.3881805587804,75.9748483239782,59.3363811968354,70.8250860698656,104.958431346413,58.2788717147434,50.05252925336,61.1658024395646,34.3638381068741,69.9902278621641,17.7361626726957,24.2113924509203,29.5807029855539,38.9421909184999,104.471949164706,26.6401195095924,30.3115726844213,57.828830603896,38.0600540899217,82.59605638522,54.470672810085,51.006248940511,74.3006379174539,61.8230562838759,22.2290837959673,18.5721214496514,14.7606666942828,16.3851527704767,69.405917302309,75.1505372382957,84.4177583574859,77.3961570873067,95.9108655075328,84.8777657343571,102.603014428615
781.97195843955,23.4164041378318,33.7863364642988,19.0393204188017,44.2834148588005,57.0908031010788,48.7091384515108,109.723843636346,110.744393562216,115.631790495104,90.3004227492009,63.6514178087117,93.437289141787,92.8565024274035,113.197318151286,109.672679201749,49.0267282149518,54.4909337662317,76.0298755008958,72.7521998105814,90.0035343852847,84.3614467417098,75.9837907888717,59.2400306619398,70.7145119411731,105.014313495384,58.2578846627569,50.109168134227,61.288612394217,34.31012930342,69.9950120796414,17.7341071240049,24.2177456742031,29.5464664562355,38.9485739290889,104.431690736697,26.6569611324721,30.2587445435058,57.8551483447295,38.1043760585943,82.5481081858505,54.5522423456078,50.9818552921682,74.3328350513097,61.8339175524305,22.2387041199304,18.5629128230864,14.7356631715523,16.4199890143349,69.4001949267035,75.1278575352023,84.4340163928155,77.4293390699517,95.8108660161969,84.9583141441203,102.469464288173
782.158146961505,23.459270680622,33.7614781042381,19.0529571841974,44.2732820350788,57.0225764725205,48.7626082889798,109.738124419423,110.70194719055,115.579573723067,90.2467656681991,63.750800228912,93.4571632454746,92.8382685753279,113.148193065528,109.664715938235,49.019017996395,54.4958565500399,75.9844765531781,72.7929816598085,89.9736708247473,84.3790728325304,75.9465641313314,59.2103939068513,70.6582018531359,105.038880496192,58.2388326583321,50.1576294199169,61.3238546671124,34.2911967631753,70.0320733889055,17.7000235824745,24.2012010239259,29.4911232323467,38.9519929943839,104.471234121974,26.6842429000999,30.2152061386618,57.8601366560051,38.1135457917517,82.5013450574834,54.6195651342748,51.0537787474494,74.3398971730699,61.8144374295163,22.2252435249896,18.5495279375856,14.7126807339746,16.3984300372823,69.3949795327978,75.1105027043378,84.3822232798481,77.3606408805102,95.7664411293038,84.996545213354,102.454825491217
782.344320476667,23.4873407134493,33.7596497151116,19.1272533873188,44.3348919115488,57.0584537294666,48.8667424816625,109.857261726559,110.85530528301,115.673928321741,90.373537952125,63.860311891292,93.6116419726686,92.9296133741574,113.191610147526,109.847059789478,49.0490906183231,54.5684611251051,76.0176355647492,72.8848902878171,90.0474282846714,84.4278306392662,76.0507535647038,59.2870561621231,70.6570384481291,105.279242029774,58.3529508720052,50.2775662160862,61.5252171664594,34.2699150696397,70.1326496912152,17.6992426057401,24.2276857901415,29.5333517560505,39.0151331797017,104.69713420541,26.7635411566974,30.2422791556349,57.8957784813267,38.1816992566985,82.6275104271149,54.7564923228125,51.1644147856398,74.4145987575082,61.8481253251293,22.2672441841299,18.585968629503,14.7552484830362,16.4574707896789,69.4841680029264,75.1129719008629,84.5180090230465,77.3950349347412,95.8336575690713,85.0819494339303,102.579481668068
782.530478985965,23.5114036946872,33.7876571594725,19.1283141474887,44.3727776222025,57.0865806030911,48.89872198995,109.899202620124,110.853347066208,115.706270245434,90.3930708280794,63.9322173429892,93.616590237165,93.1395180141232,113.197546363022,109.887992005651,49.0585537601873,54.6650725408037,76.0892929276818,72.8869218597167,90.0649878247512,84.4300974479979,76.139196264887,59.3672121885603,70.7330422969889,105.397811185034,58.3909532334878,50.3253378597019,61.7084516377772,34.2642232945833,70.2231970464094,17.6842919201068,24.279721854073,29.56183827086,39.0209284229103,104.679657074817,26.7339876079002,30.2658065830077,57.9583707403882,38.2606923344241,82.6430396193237,54.8537206511174,51.2219876496141,74.5061271912457,61.8674552641272,22.2605843689988,18.5654676881259,14.7311001462134,16.4749718047678,69.5289057489442,75.1985321609678,84.5455008322846,77.5231167164524,95.8405859823458,85.1910389923881,102.674183963883
782.716622490327,23.5211081015618,33.8217276479491,19.1779975582077,44.429476957276,57.0819506551404,48.8775870272715,110.005277640141,110.851175466012,115.771014966735,90.3915136038321,64.0632972556271,93.6211250686984,93.1775973550938,113.280104065104,109.929909127458,49.1562384349906,54.6922278219237,76.062151973905,72.9268587313745,90.0817096726203,84.450756574458,76.1918798726727,59.3440818504506,70.7649781087052,105.469688456322,58.3933074482041,50.3587996119689,61.8363759425674,34.2975144374349,70.2720243884146,17.6785422278834,24.3176413958789,29.5830787238254,39.0595933788823,104.709241064896,26.7671641644238,30.3243151362842,58.0035551069236,38.2801501714541,82.6410977245594,54.9945625245132,51.2989234474762,74.5373381513443,61.8834351566447,22.2762059269404,18.6117501109626,14.7743801154994,16.5375637650813,69.5290974098067,75.2603932933089,84.513461209806,77.5625755375693,95.8628618887373,85.2402970724312,102.691888479191
782.902750990681,23.4960190840714,33.8182823905704,19.1710978408794,44.402515549421,57.074184198637,48.8087965603461,109.98762557553,110.819482362682,115.699916674575,90.3230096418542,64.0749941107076,93.6682659128372,93.1434355198502,113.240710965816,109.952643025342,49.1682814230987,54.6977203601206,76.0322693293946,72.9044331398696,90.1200555666635,84.3759453965083,76.1389369297483,59.3259516773963,70.7813854748397,105.473371645214,58.3984841099674,50.4042342706752,61.9320748829282,34.3188492061663,70.2872224008717,17.6626404484892,24.3302561588791,29.5570146462938,39.1027359794146,104.681380837117,26.7379248007238,30.3853086803101,58.0751181927995,38.3344866210941,82.5693070660144,55.0752800523602,51.3308418632093,74.4827020656904,61.8676996193689,22.3115879467147,18.6162758234336,14.7671510475262,16.5245558152884,69.4839904923632,75.31019755159,84.4727386422654,77.5991896579419,95.8213973424932,85.2193657746576,102.681985276615
783.088864487955,23.4641824456387,33.8415681973145,19.1501242868798,44.3922423837012,57.0816008076341,48.7593599425507,110.025859540762,110.795528254591,115.670199246347,90.3250211038691,64.1686889286612,93.7066817339787,93.0814661609525,113.254121325882,109.898129640776,49.1437485513185,54.6610192938242,76.036702594992,72.8668645583496,90.1876230802856,84.3475845676457,76.1330764184474,59.2812603175325,70.8018363593996,105.495321488934,58.3809259141987,50.4539560609143,62.0789755047559,34.3729614707598,70.365571888724,17.6704709990107,24.3761063007883,29.5676427423901,39.1024415316767,104.810513999873,26.7056322276524,30.3835001865993,58.1098188172119,38.3606705035847,82.5606878416505,55.1592120156485,51.3534297092061,74.5063108715206,61.9026436861465,22.3130455419344,18.6137816719428,14.7719552481157,16.5033793857774,69.467896603645,75.2666188742676,84.4792339771985,77.6324194779028,95.8056175333342,85.254113333157,102.649649949369
783.274962983078,23.4883060968026,33.8664022320429,19.1609649999531,44.383563159246,57.0461568812488,48.7323839355965,109.994949663339,110.781892599451,115.669625935529,90.3092536087935,64.2383156612522,93.6971737013129,93.0708059658196,113.175202124859,109.839506231642,49.1220142592498,54.6435056926528,76.0137740365372,72.8903244184469,90.1183794611243,84.3621326463933,76.0993240046788,59.2491453837817,70.7949494175058,105.459602914783,58.4362516760833,50.4788447435552,62.1570146134034,34.3770132398101,70.3484701566895,17.6796968015712,24.3727065487056,29.539429885056,39.0848581012116,104.742507348493,26.7166957799804,30.3469767197456,58.1328934557193,38.4238739723594,82.5901205458665,55.2815197779757,51.378363939828,74.5137456888915,61.8996579384086,22.3797671867012,18.6557930526603,14.7739325190824,16.5224521804409,69.4389639849691,75.2314097445531,84.4837432781893,77.6306346323418,95.6992088932633,85.2343489882502,102.634825320885
783.461046476977,23.4862904838688,33.8827793992597,19.1312141007503,44.3455645782727,56.9922312049091,48.694744196652,109.932091748732,110.785105726836,115.698727361157,90.2694605938303,64.2568606086415,93.7252110710757,93.0198933439998,113.197359789022,109.81435660523,49.0783726222604,54.6280596395398,75.948713235096,72.7928047769029,90.0147449910986,84.2636441975296,76.0810748185513,59.2125709786489,70.8146018675346,105.466254724532,58.4210188408561,50.3837592937554,62.2147016660438,34.3061763452899,70.3365790173403,17.5856458889619,24.3414907298393,29.4846396976668,39.0973823753246,104.766094742071,26.7157314443979,30.3350825015892,58.137450660784,38.397407147895,82.5182018347098,55.310221402731,51.4630673923228,74.5444672257661,61.8057002161787,22.3184231404444,18.6458164455687,14.7549524740777,16.4658456461014,69.3701562427108,75.1565298509473,84.4657662014381,77.58491918584,95.6158862845101,85.2067108569908,102.585215563702
783.647114970581,23.4674020263092,33.8440579962189,19.1656036205546,44.2925139043964,57.0062524687492,48.6978417465839,109.911012479344,110.797079529416,115.720131641956,90.2848069357167,64.2699486500162,93.8313415287328,93.0318445137416,113.286842988937,109.887315570364,49.1168777187076,54.5894915232286,75.9549915989292,72.7654369867275,89.9754212021502,84.2413859346125,76.0093696067176,59.2268702288193,70.8438134724867,105.492487139377,58.4362229378061,50.404836327901,62.2860841328149,34.3592383563688,70.3937880488023,17.5669796138745,24.366281133221,29.5175759526789,39.0901558692325,104.820416899087,26.6899041300459,30.3673961367717,58.1931484635244,38.4537466246936,82.5213788671674,55.3982699560504,51.5397594663524,74.5339633596759,61.7841166880817,22.3139468874719,18.6833399166645,14.7463844868963,16.4281866483875,69.3065670810619,75.1925740023478,84.4888852708832,77.583248305062,95.66852264188,85.2519041553308,102.612657448769
783.833168464819,23.4956338308334,33.8903083843092,19.1294338243571,44.2419303355851,57.0189465373649,48.6759937024775,109.925151385717,110.76364398952,115.764021779188,90.2536587772876,64.2101805834614,93.7804872407322,92.9754560075496,113.227125606583,109.932321679421,49.1071211039476,54.564932791989,75.8943977647187,72.7153825158941,89.9630691324252,84.2083147650996,75.9491849766156,59.2789922730447,70.8540051101834,105.490717939149,58.4892268264588,50.4560152596186,62.4116396225803,34.3756987181365,70.5011341400042,17.5840890411698,24.4084816093531,29.5755957126269,39.0716551350868,104.797296567973,26.6548806570147,30.3443591376526,58.2364932483589,38.5331737878734,82.5391629106149,55.5416193144582,51.5584363516928,74.5461204085062,61.8231975192325,22.3343854904095,18.7016217199761,14.7750917874694,16.4268807371987,69.2662091042683,75.1817785103984,84.4165616822588,77.5842432410344,95.6776852749923,85.2302126878732,102.601829735593
784.019206960618,23.5035534553411,33.9624401515589,19.0914712438684,44.1985196844653,56.9878083849129,48.6237599816898,109.893876640783,110.650744559239,115.800374542131,90.2673407972008,64.2595966768729,93.7357627813351,92.979481725859,113.207567567233,109.875158800489,49.1027328355705,54.5870291544262,75.8999929885317,72.6608645480089,89.9831292337144,84.1893862432522,75.9773507954927,59.2258412449155,70.8741138755102,105.467663386514,58.5093433219471,50.5079144650296,62.5339724168222,34.4216758768118,70.5190926604135,17.5927313004605,24.4607733062593,29.6187892522531,39.0568123517977,104.705915239071,26.6441815778768,30.3473796413525,58.2461816069111,38.5576545001734,82.4997922813927,55.611800023042,51.5564223967916,74.576740519769,61.8590954341133,22.321843070986,18.6957248267441,14.7520982668082,16.3853533826318,69.2547581460442,75.2306448728406,84.3784796727652,77.6117178622249,95.6537545485741,85.223902126081,102.583556161088
784.205230458906,23.4555491133682,33.976945966394,19.0934585562687,44.1677257128163,56.9244928940887,48.5751244894326,109.937164978786,110.783680758161,115.752580034219,90.2012476140555,64.25487449685,93.7898687606934,92.9280699563854,113.284178345019,109.893525684135,49.0608125315241,54.5542178058212,75.8735121843877,72.6866846992968,89.9956144363236,84.2074430340312,75.9426798482885,59.2144896056886,70.8183078585344,105.447834353643,58.5514010315191,50.4965669597381,62.5517212178453,34.4483090700503,70.5524697615539,17.6153165270538,24.4627607231513,29.5784635754057,39.0492567721262,104.706522652873,26.6450654218547,30.3852342181519,58.25533685085,38.624932624885,82.4617939829695,55.7268538664662,51.5593630393717,74.6061182785596,61.8467086329156,22.2642921780582,18.664328523533,14.7866434088593,16.3529757548485,69.2170671674265,75.1989420252588,84.3590834017386,77.5519097445432,95.6650140189688,85.2526226845212,102.56059433505
784.391238960612,23.4613919833899,33.9722778283475,19.119980429664,44.1402966993899,56.9350061605169,48.5864169636759,109.823607520865,110.799514324553,115.760823066062,90.2167470308594,64.2959358503165,93.8572279743374,92.9596056033677,113.267597472535,109.904671830854,49.0312591021675,54.4721893355877,75.8855376267199,72.7080452428114,90.0204722517283,84.1767378016668,75.9588800553998,59.3097626509897,70.8590562069563,105.47589491199,58.5966777995603,50.5882220306509,62.6723021986049,34.4776904038327,70.6461793830093,17.6338889278414,24.4888809542268,29.6121638780894,39.0702638690393,104.731212122241,26.7020030251242,30.3433642630715,58.2881423099482,38.7477826617818,82.4584338850977,55.7794420662765,51.6349230421864,74.6315504333056,61.8962376832132,22.2644231615667,18.6872925323539,14.8097189451415,16.3554388144379,69.2368897126935,75.1770395727884,84.4067880896467,77.5689540835316,95.7085644621107,85.2371528744085,102.53758007977
