A,burntumber,rawumber,vandykebrown,burntsienna,rawsienna,redochre,redlead,cadmiumred,alizarin,madderlake,lacdye,carminelake,vermilion,realgar,yellowlakeresed,massicot,yellowochre,gamboge,naplesyellow,leadtinyellow..II,leadtinyellow..I,saffron,orpiment,cobaltyellow,cadmiumyellow,chromegreen,cobaltgreen,cadmiumgreen,greenearth,viridian,phthalogreen,verdigris,malachite,bluebice,cobaltblue,azurite,egyptianblue,ultramarine,phthaloblue,smalt,indigo,mayablue,prussianblue,cobaltviolet,ivoryblack,vineblack,boneblack,lampblaxk,gypsum,chalk,leadwhite,zincwhite,titaniumwhite,lithopone,Linseedoil
841.8797424,20.96635363,25.12722244,841.8797424,21.76787258,35.8010006,33.58637393,106.6312207,97.37401973,101.8303634,109.1338713,87.16357454,86.84690724,70.38960363,87.00751254,82.42717416,67.71920238,50.52349025,86.90002243,73.59185892,96.51292174,100.8221083,91.0547578,84.99091136,98.01030749,102.5717706,48.69256507,50.9630329,69.80601804,24.67656939,63.23406658,21.27622666,20.72085077,16.33248704,25.78988193,90.46976792,18.20494203,32.30929644,33.39679483,32.77463258,63.52543602,54.54223669,81.96425422,16.63368651,29.30676004,15.22766219,16.34417569,15.61070283,17.21704494,79.1398974,92.53211177,105.4406516,110.915316,112.5486906,111.2933383,102.6377722
842.0610879,21.01128002,25.18872073,842.0610879,21.78256443,35.8236803,33.59088316,106.7427148,97.52703353,101.7116642,109.1964876,87.27222487,86.89699648,70.42477624,87.05650267,82.54579908,67.75352322,50.59231566,86.90797907,73.71608063,96.77270905,100.8182552,91.06233772,85.09570578,98.19924706,102.6733006,48.72444685,51.06318158,69.92929772,24.73092637,63.38790988,21.39476087,20.73743899,16.36361455,25.80399436,90.56814153,18.18891804,32.3199216,33.41042524,32.88760398,63.72193802,54.64973375,82.0899696,16.67683574,29.25821761,15.22913917,16.3852695,15.6633137,17.26646262,79.16423471,92.63901258,105.6008763,111.0806751,112.6412587,111.4603503,102.7055245
842.2424187,21.04262284,25.27507273,842.2424187,21.81683478,35.92435101,33.66468202,106.8652726,97.54742637,101.6986185,109.2991325,87.27435157,86.93113566,70.47453132,87.1825673,82.6225654,67.83708209,50.56259359,87.0521938,73.75930446,96.93910661,100.9588801,91.27713331,85.1720063,98.30883747,102.6653953,48.78576713,51.15278056,70.04386724,24.81127586,63.49786867,21.46585953,20.76901277,16.33201922,25.79138,90.63657288,18.20397021,32.43644499,33.44914251,32.97756555,63.78006796,54.64363263,82.20605071,16.74735135,29.26762625,15.25633413,16.40741345,15.68726792,17.24629346,79.28096651,92.708192,105.7482182,111.2517267,112.7540302,111.5298181,102.809109
842.4237348,21.11546593,25.29337958,842.4237348,21.85955668,35.90882673,33.67290259,106.9558926,97.57519496,101.7523906,109.3854492,87.2324144,86.97844293,70.48783064,87.25687782,82.6955378,67.84899653,50.54202367,87.05932371,73.86388748,96.96842309,100.9643861,91.21354166,85.10150248,98.35126039,102.6468226,48.57266582,50.99174406,69.89176541,24.58730155,63.32396779,21.51393554,20.8291463,16.13700267,25.59314476,90.49090568,18.23413472,32.51411627,33.49860845,33.04477969,63.88700013,54.75139326,82.2474151,16.76655727,29.32496915,15.27752504,16.4441131,15.64970529,17.26043218,79.33278126,92.77478146,105.7057263,111.3671321,112.7433712,111.5165894,102.871745
842.6050361,21.0735676,25.2771371,842.6050361,21.87391139,35.84845534,33.63106792,106.88152,97.57798017,101.7627043,109.3290747,87.22792318,86.95195903,70.48325386,87.19086638,82.61500582,67.8425055,50.46714401,86.99941664,73.81114112,96.99788039,100.8685408,91.16227556,85.03652741,98.27834326,102.5764128,48.5299558,51.01830419,69.8731142,24.57905762,63.43845561,21.46873631,20.82920034,16.16214062,25.59244166,90.52832406,18.2182635,32.57639202,33.40189706,33.06334117,63.8290571,54.69139057,82.16206173,16.70323214,29.30596874,15.23177626,16.43810477,15.58309961,17.1973643,79.26075322,92.65496904,105.5478489,111.2745462,112.7400232,111.4364959,102.8179151
842.7863228,21.0321191,25.24425146,842.7863228,21.86254181,35.84779072,33.62385057,106.8681245,97.58992883,101.8301599,109.3708555,87.33549706,87.06355063,70.50371461,87.23020935,82.54547853,67.85011491,50.38550362,86.9831858,73.80343674,96.9604702,100.9679978,91.19644156,85.14003723,98.40859744,102.6048149,48.53619715,51.13687215,69.88850654,24.60176969,63.47169829,21.52980686,20.84511432,16.16202698,25.57942045,90.5305972,18.27683073,32.6394386,33.45342636,33.14796511,63.81173535,54.73194491,82.16379239,16.72994816,29.30940543,15.26432498,16.48049057,15.64072697,17.21024401,79.34861007,92.71228496,105.5662683,111.2866091,112.8308912,111.4591761,102.8165346
842.9675948,21.09903362,25.25261638,842.9675948,21.89118342,35.89597687,33.69110887,106.8521093,97.56646097,101.7705827,109.4477912,87.44880425,87.19242183,70.56765214,87.27970228,82.61054187,67.97174105,50.40830542,87.00494284,73.82882405,97.01837973,100.9670441,91.23874277,85.20095235,98.4876875,102.7176953,48.59977277,51.15703376,69.9206225,24.59073094,63.60773927,21.59342144,20.92149322,16.17380332,25.6692873,90.58135782,18.31893557,32.73281576,33.49333708,33.20663881,63.78280023,54.76059757,82.25291912,16.73311496,29.34187955,15.29206031,16.52092491,15.6945005,17.23473274,79.40552198,92.66590005,105.6324957,111.3030999,112.9274872,111.4434278,102.8590443
843.1488521,21.07655113,25.21433399,843.1488521,21.8566017,35.91015286,33.65663173,106.9183466,97.46764652,101.7087843,109.4199528,87.38600144,87.2562329,70.56828232,87.28829434,82.6967075,67.95363711,50.39806672,86.97986199,73.7925539,96.97696249,100.9540626,91.23700437,85.29716808,98.4561069,102.728164,48.59177875,51.17071207,69.99453474,24.60917162,63.54932915,21.61598441,20.92809225,16.20500551,25.68029921,90.62089063,18.34529988,32.77261615,33.46296976,33.2475302,63.69855984,54.75160203,82.2795541,16.71479708,29.33246696,15.26366731,16.51944546,15.70345354,17.18852213,79.42343635,92.66120419,105.6512207,111.2204626,112.9625234,111.5526751,102.897879
843.3300946,21.14250967,25.20527389,843.3300946,21.87033409,35.90731539,33.71880103,107.1090843,97.58463534,101.8345689,109.4550029,87.41335449,87.39961169,70.67280721,87.37329747,82.66838692,68.02916987,50.37795831,87.02322219,73.87717997,97.08416324,100.9651335,91.20757983,85.32635275,98.54564805,102.8773904,48.5574246,51.24982063,70.08713812,24.69796176,63.70539709,21.65406806,20.90064062,16.19629484,25.70624802,90.74394344,18.34414559,32.90983763,33.49197165,33.34962807,63.71499822,54.8447022,82.38713022,16.75236566,29.32093846,15.30673631,16.57578013,15.75317852,17.178999,79.49999226,92.75210712,105.7492586,111.293944,113.1702647,111.7461804,102.864296
843.5113225,21.21121639,25.24049965,843.5113225,21.92051119,35.93817514,33.70269755,107.0825904,97.62110668,101.7794063,109.3808621,87.42879693,87.47353327,70.68409975,87.47794831,82.55360357,68.01347865,50.31157455,87.0173189,73.84981272,97.00595069,101.0511365,91.19026899,85.3079222,98.52993641,102.9066272,48.63841889,51.26886516,70.13224002,24.76239838,63.78620886,21.72783945,20.95104259,16.19700141,25.76149591,90.76945868,18.36432828,32.99057796,33.56120686,33.42507281,63.83525562,54.86030567,82.40336648,16.79296974,29.29549898,15.29300521,16.62285449,15.81412701,17.2534736,79.54601617,92.78399569,105.7389101,111.2783481,113.1411415,111.7209407,102.9041372
843.6925357,21.20101718,25.28636176,843.6925357,21.93688305,35.92299136,33.78887335,107.182207,97.59912773,101.9430575,109.5617045,87.44784531,87.59222446,70.69713753,87.5718356,82.63447996,68.0455368,50.30389262,87.15560498,73.84914634,96.95845182,101.2230799,91.25108106,85.31871964,98.55165671,102.9757249,48.64595519,51.29791251,70.189178,24.70536313,63.81434474,21.72273708,20.98355697,16.1872033,25.78192435,90.78559833,18.37762142,33.10989491,33.63203434,33.51083389,63.75252789,54.94078525,82.40070027,16.77864808,29.39366842,15.33332536,16.59584055,15.84401179,17.25283593,79.64562398,92.92183494,105.8106575,111.3349061,113.1594994,111.6697911,102.9181452
843.8737342,21.18599185,25.26377672,843.8737342,21.94166659,35.8327858,33.73126977,107.0227073,97.55376082,102.0957741,109.4039966,87.3901284,87.50141731,70.56810787,87.39849079,82.58276196,67.99341488,50.21917208,86.96190713,73.76838703,96.93787836,101.1626442,91.13209742,85.22303366,98.53517809,102.8925475,48.52695193,51.23496106,70.11016764,24.63477433,63.83093727,21.72879249,20.99214795,16.19932661,25.80550849,90.66973497,18.32875917,33.07085079,33.62742108,33.61748682,63.72176516,54.93740261,82.34591149,16.73332474,29.34252567,15.30639555,16.54358868,15.82291441,17.26677796,79.47520259,92.75919994,105.713627,111.18114,112.8962886,111.5656002,102.8148549
844.0549179,21.18628704,25.28609976,844.0549179,21.96610939,35.87855005,33.7052485,106.988214,97.5704759,102.160452,109.4493117,87.40154801,87.45519992,70.61421356,87.43641965,82.52048446,68.07150367,50.20957647,87.00182656,73.76074903,96.90892304,101.2215998,91.22675705,85.21385665,98.54160912,102.8850612,48.74200552,51.58793063,70.45943388,24.90415025,64.05202177,21.74973715,20.94666004,16.40242295,26.03581906,90.75321696,18.29975537,33.13505514,33.58586564,33.70234953,63.73231603,54.94722513,82.3327868,16.7593321,29.25797978,15.33100226,16.52409557,15.8580052,17.29101961,79.48217712,92.64462541,105.8060864,111.127625,112.8516705,111.5523027,102.7730518
844.236087,21.22324488,25.24011522,844.236087,21.97765098,35.85391341,33.73894022,106.9879106,97.57861436,102.0301447,109.4649407,87.42334171,87.49834717,70.66334215,87.52983769,82.45933823,68.14536176,50.14604833,86.99983834,73.76835379,96.92643684,101.2853094,91.16459641,85.16415958,98.57638879,102.9614123,48.76408113,51.59587361,70.48549849,24.84341454,64.06458542,21.82589526,20.97087926,16.39668134,26.01878038,90.73636316,18.28878237,33.15003804,33.67795624,33.74970333,63.73919037,54.96599003,82.44477019,16.77597605,29.22187931,15.3458271,16.49493682,15.83931173,17.30557599,79.51236781,92.65997574,105.8112414,111.2214938,112.8554692,111.596458,102.7881094
844.4172414,21.27185783,25.2889758,844.4172414,21.9810075,35.83209428,33.76499576,107.0337152,97.66511467,102.0460657,109.5874921,87.40993492,87.56828648,70.75617292,87.55767355,82.55001604,68.21831542,50.22869377,87.07687021,73.85139843,96.94749993,101.2978932,91.33903301,85.20413138,98.5674027,103.0671771,48.84848725,51.58954854,70.57227875,24.81002551,64.14566912,21.85883253,21.02399131,16.43327008,26.06157138,90.8509438,18.21744154,33.23039078,33.65956141,33.80123552,63.74307291,55.0699558,82.4773891,16.77953778,29.13241244,15.34696153,16.4911779,15.80898169,17.27663954,79.51564638,92.71321711,105.8358867,111.3306016,112.8805728,111.586849,102.8248697
844.5983811,21.29467057,25.29693235,844.5983811,22.05675616,35.82352554,33.77666572,107.1359901,97.73162157,102.2349051,109.6180443,87.4426122,87.5430514,70.87606848,87.57134472,82.65216412,68.23783176,50.19539683,87.15491418,73.90516212,97.01149105,101.3775814,91.30083522,85.33828024,98.65419062,103.0484267,48.87189322,51.63546811,70.63110562,24.89112762,64.18819658,21.86728364,20.99113926,16.46144518,26.0638881,90.89821402,18.22421217,33.27018988,33.67521454,33.92367717,63.74756281,55.12695312,82.4766696,16.7840144,29.14777634,15.31160187,16.49694887,15.80186491,17.27870487,79.48967863,92.84990538,105.865721,111.3616258,112.8805895,111.7541272,102.8642038
844.7795061,21.24530214,25.32344496,844.7795061,22.05077911,35.74338077,33.72617288,107.0542629,97.79745365,102.1743909,109.6697986,87.40355137,87.46708332,70.75965964,87.41005447,82.56049153,68.13318694,50.08863646,87.08825641,73.87335839,96.89894852,101.3365145,91.32289599,85.2478147,98.54571175,102.9315907,48.87297834,51.57748828,70.5799375,24.80176091,64.26396689,21.85389131,20.9871627,16.39975086,26.04980786,90.87494194,18.16511127,33.28318061,33.68001774,33.96535197,63.7381445,55.12763397,82.35097758,16.7579283,29.02898949,15.31573836,16.45699084,15.83334741,17.26844306,79.43040834,92.82319159,105.7826739,111.3648917,112.806216,111.757696,102.7616444
844.9606165,21.16884189,25.2573416,844.9606165,22.0513731,35.70109211,33.69036839,106.9367435,97.62500678,102.2012182,109.5666029,87.30307353,87.47089423,70.73113368,87.36364437,82.58749994,68.04669929,50.04842078,87.07782772,73.76195556,96.8108368,101.3012701,91.33433813,85.21860498,98.45444087,102.8141476,48.89516812,51.59121421,70.56240517,24.72637035,64.28347489,21.8575211,20.9944342,16.40082566,26.03743653,90.80188903,18.14792162,33.26278348,33.68209242,33.97865517,63.67728095,55.11937564,82.29868537,16.74497525,29.06439488,15.28451931,16.37380207,15.79686961,17.29414519,79.36491616,92.73707338,105.6608713,111.2519458,112.7672511,111.6647521,102.7493332
845.1417121,21.10028696,25.17275019,845.1417121,22.02267118,35.60238232,33.67020563,106.9130092,97.5002933,102.2569991,109.5203327,87.2085696,87.37522658,70.7529898,87.20408821,82.59508421,67.99401777,49.9795061,87.07455067,73.62245346,96.86509853,101.1391186,91.2355425,85.12286302,98.35192652,102.7860718,48.78551158,51.56984997,70.58927109,24.68288352,64.33215133,21.89342958,20.96880466,16.32464712,25.9708604,90.77305036,18.12312196,33.22037553,33.6272942,34.04843918,63.5174473,55.11864586,82.21000174,16.71154751,29.00875668,15.26107796,16.32287147,15.79523007,17.23749782,79.3907212,92.64855438,105.6649421,111.1888261,112.7945166,111.5886845,102.6862763
845.3227931,21.05573853,25.09980926,845.3227931,21.94690165,35.52260836,33.5150352,106.7167572,97.45346953,102.2598913,109.2711474,87.03392416,87.22851418,70.68430611,87.03274099,82.33813533,67.93851632,49.84149682,86.85767335,73.47269021,96.78618001,100.8806413,91.15585203,85.02341419,98.26485286,102.6319726,48.65661053,51.51702039,70.45639705,24.63023671,64.30181693,21.82843626,20.87872711,16.25583031,25.91674928,90.65266464,18.04956573,33.1854576,33.44852386,33.98784034,63.41363288,54.98714565,82.12243832,16.65462364,28.83310642,15.18454993,16.221645,15.70580187,17.19706708,79.226005,92.47477513,105.5127077,110.9959417,112.6521964,111.4832196,102.6052878
845.5038593,21.08483427,25.07800054,845.5038593,21.96989907,35.50851951,33.49973026,106.8171078,97.42771823,102.2201236,109.3424918,87.12294444,87.33198336,70.73738885,87.0975371,82.31979207,67.98001458,49.87694377,86.93063202,73.46230524,96.77470716,100.8613089,91.152295,85.08974297,98.26558889,102.6801995,48.7118477,51.59729615,70.58496597,24.64817181,64.35049091,21.89219495,20.86258354,16.2838627,25.9354772,90.66896264,18.10340958,33.19973305,33.48399888,33.95481812,63.42492257,55.07750934,82.12180534,16.67111295,28.85111805,15.1921515,16.2768545,15.74946158,17.19543582,79.30374987,92.51254064,105.5505094,111.0555184,112.7939947,111.4031756,102.5472132
845.6849109,21.03950311,25.03837227,845.6849109,21.98337202,35.51213851,33.49636607,106.7856235,97.34299558,102.1487951,109.2831247,87.14888949,87.4356015,70.71401647,87.04611873,82.31317871,67.98255459,49.85434632,86.88303658,73.35272418,96.7584114,100.8364181,91.13219374,85.08117048,98.26113473,102.6625316,48.69068392,51.53427669,70.60148322,24.66544971,64.39171904,21.93235723,20.86098311,16.32545276,25.99731902,90.71979772,18.08477476,33.19218324,33.50348146,33.98319837,63.34484643,55.06965033,82.06064598,16.63816982,28.83146696,15.18921426,16.34652362,15.71469412,17.20140783,79.28032934,92.59895895,105.5416377,110.9928931,112.8277737,111.461471,102.5036424
845.8659478,21.01216308,25.05682004,845.8659478,21.99093682,35.55350764,33.48471899,106.7817418,97.2414736,102.2452773,109.2197493,87.11152098,87.44199643,70.62818996,87.02339843,82.31653804,67.9203165,49.79078592,86.90075716,73.36175078,96.74541013,100.7650803,91.24434294,85.10574068,98.30125809,102.545767,48.65018174,51.56153739,70.64205265,24.74065309,64.45636395,21.94917892,20.85417513,16.28063431,26.04877713,90.72881227,18.15139669,33.2584366,33.48964417,34.12703063,63.32023914,55.07724681,81.99521238,16.68188803,28.82647353,15.17580139,16.3555735,15.7489482,17.21781999,79.25602581,92.55991845,105.4852726,110.8600684,112.7996771,111.2580528,102.3685454
846.04697,20.99973288,25.07173801,846.04697,22.04910162,35.52563352,33.45475463,106.771571,97.26325396,102.307039,109.174481,87.11654618,87.54701669,70.5588154,86.99003588,82.38901471,67.90944597,49.75044049,86.8085728,73.37852145,96.8418927,100.7260434,91.17542889,85.09737131,98.35859363,102.4836405,48.55135303,51.58173971,70.69524183,24.75771303,64.59907192,22.03190234,20.82321725,16.31137756,26.02442978,90.67497215,18.21262054,33.33801182,33.497222,34.26033942,63.33600736,55.03663023,82.08363184,16.66827335,28.85984876,15.18671417,16.35652038,15.75308026,17.26421797,79.21799733,92.51005097,105.4966368,110.8035506,112.7223114,111.3556477,102.3637976
846.2279775,20.98041456,25.05298557,846.2279775,21.97961038,35.46986907,33.38613127,106.6548765,97.21592664,102.2037896,109.1154926,86.94700764,87.49442956,70.44960307,86.90108469,82.33134787,67.83549984,49.71749528,86.69664049,73.34483035,96.69142371,100.571934,91.13043519,84.97049419,98.23128682,102.5446878,48.49148854,51.59305047,70.78213024,24.70074679,64.62229544,22.06816393,20.83863118,16.28410289,25.98225615,90.5370266,18.17384703,33.38532411,33.53078218,34.30934819,63.33367036,55.04829556,81.98029859,16.71043012,28.78357717,15.22836364,16.33699287,15.76758656,17.27399516,79.29261669,92.34318758,105.3941408,110.7415303,112.6471414,111.1656909,102.2455939
846.4089703,21.10516982,25.10688386,846.4089703,22.08452824,35.48811713,33.4775077,106.6716246,97.17483619,102.1887995,109.045567,86.88985359,87.50388398,70.48787093,86.92867221,82.36452322,67.98594804,49.78173279,86.76439876,73.29856,96.73656141,100.6032062,91.07848705,85.08377946,98.27270921,102.4913321,48.44772199,51.70848636,70.85517279,24.74720141,64.71516596,22.22598594,20.92238907,16.33370518,26.06107067,90.5630844,18.27408453,33.47587345,33.57155106,34.43999307,63.23360619,55.07377873,82.01899714,16.80107801,28.87504945,15.29674492,16.45884165,15.81980943,17.3228054,79.33263804,92.43595033,105.3616818,110.6984466,112.6648889,111.112335,102.2733196
846.5899485,21.1280406,25.14682386,846.5899485,22.08402881,35.49652222,33.45914138,106.6293746,97.1934098,102.1212827,109.1152202,86.93204475,87.44972299,70.43130577,86.93886413,82.32314059,67.93224635,49.75432165,86.71726606,73.32062081,96.76327884,100.4944159,91.05866347,85.06183438,98.24482688,102.4583556,48.34944386,51.795314,70.8624777,24.73377322,64.71551596,22.27947529,20.95281858,16.30728945,26.1096527,90.5626543,18.25117464,33.49810321,33.58282501,34.52749008,63.28777943,55.02876356,81.93447827,16.81266731,28.7920919,15.30027271,16.48142802,15.81858828,17.2498301,79.32620251,92.45249429,105.3673427,110.6920696,112.5871994,111.04228,102.3011699
846.770912,21.12939638,25.22136293,846.770912,22.1552583,35.57723178,33.50890278,106.8237997,97.30556568,102.2281643,109.1693134,87.01405505,87.48792885,70.42200877,87.09440183,82.42270104,68.02844433,49.87615242,86.72032899,73.45352112,96.75430043,100.6338445,91.18243503,85.16416555,98.4067567,102.4639396,48.36289446,51.89419824,70.95137478,24.75767334,64.70407764,22.3176953,20.95541445,16.37466986,26.16700564,90.67524464,18.28032799,33.61671927,33.65286363,34.63892424,63.38270369,55.10290299,82.01879847,16.87409985,28.78389969,15.33560462,16.5146761,15.83056971,17.26711659,79.34041649,92.53731692,105.4242051,110.7010049,112.6841821,111.1537662,102.3713038
846.9518608,21.12302747,25.26102301,846.9518608,22.23691881,35.59249304,33.57796472,106.8952601,97.34114904,102.0947993,109.2617892,87.17499429,87.55015494,70.47258992,87.12588336,82.53351049,67.94988597,49.93682694,86.79949274,73.55703345,96.79564483,100.7260322,91.20897266,85.21206974,98.42112081,102.4882517,48.44004077,51.9848913,71.02578569,24.84648839,64.80878909,22.4138247,20.98136213,16.44163704,26.19675139,90.79350057,18.34633157,33.71509182,33.78704307,34.75745804,63.48185644,55.16131397,82.10382712,16.89641918,28.83911131,15.39179232,16.62127013,15.87339905,17.28001711,79.49153034,92.61795572,105.4068473,110.7579362,112.7541624,111.2207934,102.5220008
847.1327949,21.20035995,25.29339485,847.1327949,22.26635643,35.65164125,33.64467822,106.9597014,97.40986252,102.0613918,109.3107207,87.18827031,87.5951615,70.49641067,87.25639477,82.60036255,67.97740503,49.88366158,86.85202039,73.59910265,96.80887845,100.7772673,91.27533312,85.27760721,98.54283171,102.5671449,48.45210929,52.06366588,71.0582349,24.86649716,64.90201402,22.47422777,21.0083573,16.41168337,26.18824834,90.90212024,18.40047418,33.82187862,33.83567841,34.88808839,63.57034491,55.19382947,82.14693172,16.87304854,28.78045472,15.38983768,16.61479837,15.88138323,17.29060418,79.5826022,92.64560752,105.4422577,110.7749062,112.8137346,111.3522152,102.6999173
847.3137143,21.22700224,25.32179332,847.3137143,22.29397186,35.60414417,33.66564207,107.0680108,97.47033154,102.0849652,109.3381657,87.20851249,87.58426596,70.48650975,87.25013217,82.6758806,67.94837191,49.89404732,86.92444637,73.6980695,96.82849866,100.739915,91.24254225,85.30651851,98.58082432,102.6144905,48.4983335,52.07612938,71.11965938,24.87899066,65.0349939,22.54884432,21.08007148,16.4468979,26.19018186,90.89499862,18.44113531,33.90032492,33.88357866,35.05091888,63.61626735,55.2134752,82.27737104,16.90702427,28.83730937,15.35218895,16.60274716,15.93043738,17.29374943,79.62483254,92.6560503,105.4029453,110.8550172,112.8315887,111.4005431,102.7401195
847.4946191,21.24124642,25.33318531,847.4946191,22.2611401,35.58435963,33.6716365,107.1299506,97.58192916,102.1058711,109.3460235,87.27287001,87.54051777,70.5363501,87.1106599,82.72938249,67.92654917,49.86997307,86.92506911,73.67120012,96.7683972,100.7956702,91.12161138,85.33687316,98.52494256,102.7153669,48.49541189,52.18399671,71.17823839,24.82800872,65.03515337,22.54637149,21.08817038,16.48833822,26.12164668,90.88162255,18.41064465,33.9455733,33.83483062,35.02602571,63.59641833,55.27075912,82.23791772,16.89960706,28.81793257,15.35977681,16.60445011,15.90281597,17.29502496,79.64606408,92.74950955,105.4665215,110.9785636,112.906282,111.4777506,102.7386834
847.6755091,21.26352337,25.34327105,847.6755091,22.24183676,35.58957105,33.67465339,106.9857761,97.45433075,102.0993851,109.2940307,87.23358268,87.44764959,70.58267374,87.03986742,82.66648662,67.89248846,49.89509587,86.91846368,73.603108,96.64129165,100.7520483,91.04554877,85.3332172,98.47702831,102.6322119,48.46709858,52.18227125,71.1319117,24.8818384,65.02102149,22.60480676,21.12874446,16.47745974,26.18241848,90.84440762,18.45454518,33.96094622,33.80480984,35.06021394,63.577509,55.25113432,82.1439348,16.93341391,28.82725658,15.37234974,16.67763787,15.95400911,17.319539,79.67534933,92.68692816,105.317197,110.7939971,112.880545,111.3579371,102.6541472
847.8563846,21.30486487,25.37295562,847.8563846,22.280714,35.58751006,33.65416827,107.0399336,97.38187811,102.016939,109.2998579,87.25777805,87.47565678,70.55852524,87.0585985,82.6542865,67.92607374,49.87690237,86.95267927,73.54574725,96.69452767,100.8938983,91.03724158,85.31477609,98.54221304,102.5540991,48.43425897,52.28391407,71.11438162,24.87268274,65.08043435,22.6158857,21.1256911,16.47107131,26.25267422,90.88158638,18.50339241,34.02843048,33.74239502,35.10028162,63.58077235,55.27978954,82.14713797,16.88761553,28.79602078,15.33935277,16.73268858,15.91652151,17.33701719,79.6131303,92.75165508,105.3230783,110.7591228,112.953632,111.3806512,102.6985734
848.0372453,21.1895012,25.29109014,848.0372453,22.21277079,35.53212469,33.57552698,106.9926108,97.41918485,102.0299337,109.3104143,87.37004693,87.47774029,70.59152474,87.08805839,82.58933004,67.77198322,49.84128608,86.94378669,73.56447181,96.74349552,100.9055612,91.02781717,85.18108431,98.62672162,102.6403463,48.40301774,52.30052443,71.11292737,24.85088199,65.04083579,22.53928949,21.08627805,16.41323302,26.18493858,90.8794621,18.41522055,34.02201062,33.66349124,35.16674955,63.65767137,55.26259686,82.20955567,16.82782344,28.71251955,15.31934272,16.62488024,15.8383813,17.328186,79.58154543,92.7217256,105.3742016,110.8156499,112.9426528,111.3319805,102.6363919
848.2180913,21.18875114,25.28563368,848.2180913,22.24102407,35.50623653,33.54810002,106.9759513,97.46194399,102.1328858,109.3252723,87.37794831,87.49796057,70.53266051,87.02408091,82.54115143,67.83742564,49.84865731,86.89403002,73.58225719,96.71624723,100.9867961,91.0138703,85.21925398,98.68734583,102.6696976,48.50537132,52.26231587,71.14527544,24.90597106,65.08501137,22.61875205,21.10450825,16.43185494,26.18274837,90.88420634,18.45830579,34.09779612,33.65173231,35.23523627,63.61799431,55.3203175,82.25183657,16.79846948,28.68153116,15.30587217,16.62538357,15.86358629,17.37634686,79.53774969,92.73776474,105.4024645,110.8666011,113.0175354,111.3822045,102.651211
848.3989227,21.1724662,25.24215757,848.3989227,22.19770318,35.43703688,33.54263019,106.8153114,97.40242831,102.042387,109.3298268,87.34762154,87.53830816,70.38815268,87.03255533,82.53257958,67.8033423,49.73053605,86.90858532,73.50822641,96.62017342,100.8892386,91.00129876,85.13972225,98.59511428,102.6379466,48.52500256,52.25548472,71.14764417,24.92420282,65.10458555,22.64402541,21.10003718,16.41456987,26.11880729,90.70089081,18.46323311,34.05015062,33.59442986,35.26559999,63.57348796,55.27974089,82.16707174,16.74129801,28.6769957,15.28571198,16.62573493,15.81780654,17.39393515,79.50198587,92.66080696,105.3949052,110.8370832,112.8544899,111.2700621,102.6084792
848.5797394,21.26894783,25.30840937,848.5797394,22.27548236,35.48796475,33.62618251,106.9560623,97.49389919,102.0844635,109.3609957,87.28735144,87.58336052,70.34908039,87.10591956,82.57675171,67.88243162,49.57791498,86.94467796,73.43951194,96.65441501,100.8646842,91.04790627,85.17441063,98.64206806,102.7290146,48.4707745,52.27991559,71.16941078,24.86722455,65.11748481,22.67121204,21.14080967,16.35761127,26.11753253,90.67202138,18.46796082,34.09809544,33.58964564,35.34907283,63.57725723,55.3305064,82.12442444,16.74049259,28.66502884,15.27759273,16.57363658,15.75194577,17.35721416,79.42998169,92.57500477,105.4997701,110.7678594,112.8746891,111.2229291,102.5361163
848.7605415,21.17277348,25.30075098,848.7605415,22.24406589,35.43640905,33.52823776,106.9458976,97.45093671,102.1399587,109.3625783,87.24262516,87.60833887,70.3651097,87.00163037,82.55381304,67.86770053,49.53490733,86.89232542,73.4113384,96.6760168,100.8775787,91.02456774,85.13331459,98.55502711,102.6768563,48.45506363,52.28515321,71.18865289,24.85337788,65.09290488,22.70131086,21.11044649,16.39697635,26.1209386,90.68740884,18.43079745,34.13531429,33.54170333,35.34979207,63.50654347,55.34209808,82.09470628,16.75719125,28.64705412,15.27706066,16.59075504,15.7652851,17.33945822,79.33965436,92.64195193,105.5151697,110.7949732,112.9277078,111.2117998,102.5766222
848.9413289,21.1467623,25.29852114,848.9413289,22.2436761,35.35280244,33.49806503,106.8186575,97.39825019,101.9260701,109.2394769,87.16760992,87.54234024,70.37128113,86.99261589,82.49260224,67.81080452,49.42906491,86.69395392,73.35623256,96.66525551,100.8650256,91.05389868,85.10312667,98.50094874,102.6750016,48.40977939,52.2986247,71.14589567,24.74686854,65.00427031,22.66945086,21.02326768,16.31738635,26.09118322,90.68915626,18.45024662,34.16786081,33.45267535,35.3086477,63.44652662,55.35063153,82.03539052,16.70970923,28.54547613,15.2627857,16.53103203,15.6967501,17.34059337,79.27762585,92.63198649,105.5180642,110.7524158,112.9282176,111.0636656,102.5775059
