A,burntumber,rawumber,vandykebrown,burntsienna,rawsienna,redochre,redlead,cadmiumred,alizarin,madderlake,lacdye,carminelake,vermilion,realgar,yellowlakeresed,massicot,yellowochre,gamboge,naplesyellow,leadtinyellowII,leadtinyellowI,saffron,orpiment,cobaltyellow,cadmiumyellow,chromegreen,cobaltgreen,cadmiumgreen,greenearth,viridian,phthalogreen,verdigris,malachite,bluebice,cobaltblue,azurite,egyptianblue,ultramarine,Phthaloblue,smalt,indigo,mayablue,prussianblue,cobaltviolet,ivoryblack,vineblack,boneblack,lampblack,gypsum,chalk,leadwhite,zincwhite,titaniumwhite,lithopone,cardboard
915.7105937,33.57938386,42.2326231,23.23276171,45.27130636,55.30285966,59.08226258,124.2917371,124.422152,125.813028,102.1362058,109.6971465,98.51302231,85.96221773,90.94057164,106.9169726,122.8746544,81.63343226,116.0623232,90.52918448,118.8625157,108.3264129,96.93285132,99.14257214,122.2191763,121.1509806,54.62754858,79.40765324,88.9063463,46.36317169,95.43346642,40.81300325,15.24796472,34.94705432,37.13022805,105.8350392,38.13276766,47.44754938,68.57851133,68.42117802,92.64741373,89.44196025,80.40149852,14.71281488,45.73680875,16.40211362,16.71340771,15.11083567,15.87745267,117.1628519,126.7181973,129.333705,127.8872906,131.440084,116.9382536,115.2215131
915.885931,33.63011336,42.19560101,23.24613402,45.20205101,55.31389921,59.15676598,124.3114688,124.5149618,125.7397692,102.2236461,109.8344396,98.69047364,86.04006965,90.98217116,107.0845367,122.9707743,81.67867601,116.1607281,90.50887531,118.9545272,108.3570276,96.84351466,99.20307111,122.2876835,121.2272227,54.62745569,79.41398983,89.02227433,46.47190322,95.53889324,40.92500375,15.22782679,34.98781991,37.22469073,105.8819567,38.18214781,47.54254649,68.63224453,68.36945761,92.74515629,89.45232598,80.49025205,14.71349086,45.73448556,16.42981696,16.74779999,15.09548649,15.87797995,117.3182013,126.8396559,129.3549287,128.023951,131.4396843,116.9963998,115.2106013
916.061254,33.52294479,42.17661645,23.23607279,45.18796455,55.31232133,59.07524797,124.2390061,124.3408967,125.5410234,102.1328647,109.823253,98.5942899,85.95318443,91.00019887,107.094147,122.7326174,81.65184453,116.1172223,90.52160241,118.8615855,108.3096863,96.70839859,99.14333035,122.1777351,121.1509993,54.5331183,79.39630099,89.006917,46.46791956,95.53502623,40.89591568,15.20402963,35.03343525,37.20377483,105.8411328,38.20335223,47.46122008,68.6191799,68.29837547,92.78183807,89.39698461,80.53620703,14.66859945,45.73908693,16.44473861,16.7105116,15.08812489,15.90529992,117.2463147,126.8366706,129.349908,127.9473674,131.3215316,116.9100666,115.1537097
916.2365626,33.49325616,42.12360349,23.27914927,45.09973257,55.28737957,59.1368406,124.0666814,124.2592246,125.3984955,102.1209669,109.715483,98.47707636,85.99979243,90.98360017,106.9106108,122.6911415,81.64921426,116.058936,90.47279042,118.7737699,108.2618413,96.59814419,99.04314332,122.0612778,120.9601852,54.58203203,79.3671195,89.01964732,46.50868236,95.4917845,40.99873123,15.29618083,35.05928229,37.31912457,105.8690139,38.26332788,47.45266751,68.69939236,68.28323357,92.76809954,89.41370946,80.54363372,14.6931199,45.75216035,16.52558365,16.73218267,15.18398345,15.90675276,117.2237942,126.771324,129.2725776,127.8395366,131.2917877,116.7945769,115.1477853
916.411857,33.48543773,42.06499356,23.32930018,45.11205652,55.21854729,59.1312439,124.0764997,124.313243,125.4489676,102.1801491,109.6906756,98.54850318,85.96176574,91.10551501,106.8099137,122.6549471,81.62941337,115.9993443,90.39687756,118.7915226,108.277335,96.52884743,98.98249093,122.1152336,120.8943601,54.48468054,79.40514422,88.96130518,46.49929355,95.43462004,40.9526248,15.26397877,35.02436283,37.28681941,105.8037079,38.23928808,47.36305374,68.64028726,68.15880723,92.63763319,89.4271418,80.53353109,14.7434058,45.65773389,16.48635104,16.69211975,15.20677569,15.85012295,117.2122556,126.7034074,129.2093517,127.7724054,131.2636041,116.7327114,115.2330381
916.587137,33.5404715,42.21215526,23.39924806,45.21309047,55.15060695,59.0901131,124.1016934,124.4102196,125.5855751,102.2524196,109.8002787,98.60681513,85.93778637,91.21169707,106.7706594,122.7341171,81.67971153,116.0789784,90.51455543,118.8906428,108.3336576,96.57282108,99.05116682,122.2777457,120.9470444,54.49991213,79.43312913,89.05455618,46.54454501,95.487315,40.96195127,15.31050326,35.0721181,37.30159677,105.9000954,38.26012729,47.36006327,68.62501726,68.25206186,92.6610261,89.53785416,80.58397459,14.78320634,45.81090496,16.47013595,16.7063243,15.18854898,15.8910571,117.2548047,126.7680546,129.258169,127.7041777,131.2420758,116.7026525,115.2275926
916.7624027,33.58307156,42.24566751,23.38903109,45.24539023,55.0698433,59.04560657,123.8999637,124.4184498,125.7019186,102.2580616,109.8578459,98.57499716,85.92691278,91.3935204,106.8015347,122.605385,81.69140287,116.1152755,90.60559395,119.0082418,108.3551048,96.63541083,99.04885459,122.2733134,120.9220203,54.49297476,79.42732995,89.20687106,46.56020611,95.5553835,40.93991585,15.24189987,35.0904707,37.20073508,105.9583417,38.35472396,47.41693253,68.66923046,68.28497665,92.64161353,89.66414222,80.60193364,14.74132187,45.82200699,16.37703642,16.62781325,15.21574581,15.86176053,117.2903828,126.8947452,129.2160675,127.8306891,131.2911765,116.621676,115.1913738
916.9376541,33.6239874,42.35418079,23.48698783,45.39394181,55.19053144,59.18182607,124.0263263,124.6246945,125.7977557,102.5016886,110.0614162,98.7677192,86.07595177,91.55913131,107.022763,122.9017549,81.7810577,116.3168563,90.76262587,119.2862881,108.5053108,96.77229345,99.21587022,122.4122673,121.0496147,54.66717689,79.64611293,89.47777223,46.6738262,95.73963752,41.13196511,15.28958108,35.15432867,37.39875534,106.0789207,38.47369744,47.5773764,68.85627326,68.50769728,92.90811052,89.76975565,80.74754718,14.93100329,45.99357605,16.489989,16.73683764,15.23653347,15.89196898,117.5714513,127.0100961,129.3766653,128.1060547,131.396874,116.9861867,115.2345748
917.1128912,33.53346361,42.34496146,23.46932395,45.38192277,55.1137956,59.17132927,123.9305112,124.4793592,125.7323819,102.2940027,109.9524531,98.70905023,86.03527189,91.5000757,106.9652889,122.9786202,81.68815922,116.2510501,90.69478329,119.3392051,108.4378762,96.6025249,99.30820327,122.3978436,120.9501708,54.55847296,79.56097234,89.46994412,46.55969425,95.68462549,41.08225865,15.13142297,35.07460531,37.36314901,106.0349482,38.43443895,47.54617982,68.76752145,68.48565483,92.79540533,89.7173431,80.72855587,14.80033046,45.88624217,16.40113991,16.69363882,15.13062952,15.78621301,117.6101735,126.9831194,129.3495803,128.0713575,131.4231932,117.0542478,115.2085391
917.288114,33.5285906,42.35246818,23.38811449,45.37210612,55.08603264,59.23458472,123.9480087,124.4388215,125.7292552,102.3867696,110.0572275,98.71374624,86.10022065,91.50429884,107.0013737,123.0441116,81.76589869,116.3398038,90.75110442,119.4710568,108.3818844,96.66561901,99.35676144,122.3756017,120.9823914,54.65507971,79.66879229,89.63169894,46.51719775,95.73243012,41.12281967,15.12789627,35.13896844,37.34561589,106.1357345,38.57031862,47.63424203,68.87556896,68.51752641,92.75720847,89.76884063,80.89282495,14.79544414,45.95379365,16.4035884,16.67774415,15.1179728,15.83472799,117.6721969,126.958489,129.4251568,128.1533575,131.589111,117.175513,115.4209275
917.4633224,33.5681885,42.37351287,23.4104543,45.3461577,55.09346352,59.37088775,123.9409191,124.4994563,125.8147989,102.3822899,110.2290198,98.87194615,86.04645952,91.49976009,107.0664934,123.0961511,81.8997629,116.4645734,90.79369012,119.581646,108.5512634,96.76196275,99.49328645,122.5940469,121.0561729,54.66322114,79.81180217,89.79556365,46.67548854,95.75423336,41.20736748,15.12855256,35.19658597,37.4293906,106.0911579,38.68295448,47.69787837,68.91685256,68.62966153,92.80409135,89.87363531,80.95899781,14.90490078,46.01791327,16.46905478,16.75032402,15.15480051,15.86343125,117.7067419,127.0608405,129.5266117,128.2216403,131.6512556,117.2480108,115.4595795
917.6385166,33.53098341,42.35208625,23.41714686,45.23613393,55.04023763,59.44620911,123.9798534,124.5118341,125.815399,102.3744364,110.2259407,98.79883306,86.05067637,91.53243678,106.9870357,123.1232912,81.83404143,116.4400746,90.85399424,119.5877985,108.6044473,96.76215558,99.52673901,122.6726246,120.9417267,54.6542045,79.86668985,89.66921869,46.60179322,95.68180277,41.17785261,15.19429734,35.17645323,37.48728463,105.9500718,38.6356456,47.65550199,68.949547,68.63737152,92.7714646,89.90637949,80.93122979,14.87697946,46.02552363,16.43663558,16.69982975,15.13123873,15.80431389,117.6818664,127.1517466,129.5352143,128.1413683,131.7153003,117.2722425,115.5269816
917.8136964,33.48090495,42.46747546,23.39565756,45.29015265,54.90960971,59.38136427,123.8645697,124.351247,125.7511283,102.2324658,110.0657121,98.65328567,85.88455429,91.45823625,106.5797672,122.9231731,81.7672355,116.2409661,90.80063285,119.4950296,108.4407722,96.66657226,99.44493292,122.5392573,120.8491139,54.60715012,79.8520336,89.58747963,46.59615498,95.56760574,41.18622216,15.25917935,35.21562234,37.47393145,105.817954,38.66317241,47.61112284,68.87411528,68.56695692,92.52279872,89.82872639,80.93432913,14.9188399,46.06345536,16.50277807,16.68432462,15.18557592,15.74366824,117.5559798,126.9399187,129.4525411,128.0245958,131.6769932,117.2006107,115.6425987
917.9888619,33.54136182,42.50866947,23.45425291,45.37296997,54.85478786,59.38811965,123.8019987,124.2547097,125.7675826,102.2538193,109.9577399,98.68161583,85.9107041,91.36760758,106.5300571,122.9264931,81.796105,116.1253509,90.72105259,119.504742,108.4134677,96.77202844,99.40041503,122.4128532,120.8292513,54.66287812,79.84373847,89.59051625,46.62752391,95.49100751,41.31620491,15.19639559,35.25049654,37.4970946,105.6839843,38.72982377,47.67018087,68.95088587,68.59794989,92.3677433,89.79109788,80.86205613,14.96109419,46.06249752,16.50327098,16.73080314,15.17337803,15.73031281,117.4656244,126.6817732,129.3293733,127.9074101,131.6128833,117.1004381,115.6280401
918.1640132,33.53925041,42.53488103,23.48514869,45.41263468,54.85354266,59.36860213,123.8728917,124.2763758,125.9117423,102.2282615,110.023977,98.77141459,85.84069052,91.38723163,106.6195897,123.0232251,81.82194594,116.1717524,90.68518283,119.6323488,108.4331835,96.91140545,99.4660615,122.4792343,120.995235,54.63969575,79.76105129,89.70713058,46.62176183,95.47446798,41.26615084,15.12226704,35.18062888,37.41383579,105.6565676,38.72167644,47.65456872,68.81041515,68.60823673,92.27823888,89.76621645,80.84088768,14.93634693,45.97876658,16.41662912,16.67375611,15.09708766,15.73701226,117.4298485,126.7514534,129.3383998,127.8324211,131.5762612,117.1057165,115.7845181
918.3391501,33.57450226,42.62543524,23.58051876,45.48229778,54.8954552,59.36497995,123.8684466,124.4082747,125.9577507,102.3054367,110.1520628,98.84416292,85.9044988,91.32753471,106.7692764,123.1496179,81.93464886,116.1979623,90.83984742,119.6997468,108.5050624,97.0169599,99.57991711,122.5268517,121.1628737,54.69995147,79.75984032,89.74576717,46.67812574,95.61539496,41.33338228,15.19890508,35.2368688,37.5236258,105.833048,38.74940631,47.81118978,68.84957517,68.62187732,92.30203216,89.83767147,80.99887532,15.02048923,45.95458648,16.4212745,16.74981044,15.13094332,15.8087416,117.2875919,126.8578865,129.4984865,127.9574245,131.6007202,117.2266148,115.8378149
918.5142727,33.57745112,42.5292435,23.5297661,45.42352407,54.91657156,59.41661145,123.8687221,124.3251243,125.9445916,102.3424433,109.9068604,98.87073273,85.85159848,91.09144812,106.7373123,123.1524862,81.90189812,116.15661,90.72286195,119.5402441,108.5083819,96.96232248,99.63398612,122.4389855,121.088827,54.6774464,79.65355505,89.67200064,46.61784745,95.49237349,41.32524962,15.10490216,35.19112267,37.54616688,105.7684712,38.70574809,47.852546,68.76665272,68.57441485,92.23325123,89.74168036,81.0092814,14.97475738,45.84482587,16.39270707,16.68516652,15.1091676,15.70724099,117.3498915,126.8209606,129.4290659,127.8811017,131.5898535,117.2646478,115.7502569
918.689381,33.52983198,42.50963085,23.47803253,45.42184906,54.90995443,59.43633855,123.9914603,124.224362,125.8068872,102.2716078,109.7483095,98.97979887,85.8502709,90.99948788,106.6379291,123.1645285,81.8815789,116.0780188,90.55518043,119.3901496,108.4300006,96.97677832,99.60449102,122.3980076,121.0021627,54.6636135,79.52995593,89.66314052,46.61493246,95.48509787,41.38912538,15.17113714,35.27065862,37.60365597,105.7156837,38.7212257,47.78740047,68.81680024,68.48088672,92.21416526,89.74227494,81.01618896,15.06959327,45.80235316,16.45490219,16.7877495,15.11010644,15.71307414,117.300166,126.6080824,129.3659135,127.7417987,131.4860699,117.2469966,115.8521015
918.8644749,33.54320182,42.51350414,23.47258387,45.36091698,54.83242849,59.29870552,123.9216117,124.0465139,125.7275191,102.2014476,109.5702578,98.79489706,85.85763295,90.94189056,106.4981514,123.0021023,81.86431922,116.0302691,90.466968,119.2534011,108.3719469,96.84024982,99.56713604,122.2101402,120.9223242,54.53191196,79.32806817,89.42624626,46.55739921,95.28372247,41.3620847,15.11902126,35.22943161,37.48893839,105.5800135,38.63656995,47.6394285,68.6344409,68.29731903,92.08357906,89.57423506,80.95045902,14.95708913,45.72230092,16.34090845,16.67114029,15.05452923,15.66917908,117.1573612,126.3920319,129.2079987,127.6127108,131.2497673,116.9682934,115.7528797
919.0395546,33.53406437,42.57503615,23.49793935,45.35421724,54.90543648,59.30261147,123.9527437,124.156823,125.8560612,102.3167283,109.6351225,98.84360541,85.85064495,91.01627678,106.455103,122.888426,81.90246408,116.0143318,90.54184249,119.2275384,108.4181311,96.80314079,99.49572687,122.1528937,120.7870364,54.48342533,79.25002421,89.4563849,46.60692333,95.29005881,41.43334761,15.20070642,35.17966494,37.49032043,105.5620059,38.64527068,47.55211539,68.69173589,68.33833109,92.0824655,89.57229354,80.91124997,14.9623896,45.69531228,16.37440031,16.65985527,15.04071246,15.67182527,117.1336987,126.3751389,129.179038,127.6094953,131.239231,116.7456296,115.7547961
919.21462,33.64750793,42.65436128,23.62215049,45.40253456,54.89629281,59.32368988,123.964259,124.1390926,125.8902545,102.3561123,109.6649111,98.83374183,85.85501171,90.97954119,106.4782736,122.8666855,81.94633135,116.0219186,90.64469548,119.1593266,108.4649022,96.7811235,99.55282701,122.2230219,120.780415,54.48063587,79.37588362,89.45247518,46.71818999,95.46839292,41.54469397,15.23897973,35.21637625,37.59845069,105.5815944,38.70003359,47.58371471,68.71882491,68.38552378,92.193057,89.66165105,80.91639078,15.03200572,45.72906582,16.40076848,16.73525269,15.142887,15.676458,117.1639236,126.5141671,129.1294406,127.6627776,131.2881093,116.7617406,115.7123048
919.3896711,33.70978464,42.59707525,23.58383715,45.48210589,54.94913437,59.28835955,124.0267896,124.1727139,125.8303709,102.4708473,109.61612,98.8000099,85.87553715,90.93907177,106.4564627,122.8271294,81.8430399,116.0048828,90.67025181,119.0833794,108.3625176,96.73592267,99.52148201,122.1942412,120.7665724,54.45207479,79.35774202,89.38501002,46.66823929,95.46222812,41.55039962,15.26133899,35.26077812,37.61186397,105.6381917,38.72762514,47.4925479,68.80263277,68.30676091,92.17277984,89.63403469,80.85195602,14.98664643,45.71298488,16.37921165,16.70256761,15.10267979,15.7091083,117.1762358,126.4953275,129.0586518,127.7659538,131.3042618,116.7656156,115.5428464
919.5647079,33.74997227,42.63976314,23.61635625,45.62262603,55.03090361,59.30129272,124.0759127,124.3131566,125.8892092,102.6227595,109.7993359,98.863408,85.95338354,90.90713158,106.5486385,122.8621817,81.95678825,116.0717307,90.62575629,119.0774373,108.509095,96.85885316,99.56759115,122.2193456,120.8060795,54.57902792,79.44778401,89.56329057,46.70528694,95.61300848,41.64927176,15.27180245,35.33605626,37.73061005,105.7692696,38.8717708,47.6581358,68.89943821,68.35665105,92.21614417,89.86482796,80.96656173,15.02628189,45.78716718,16.49126094,16.80498166,15.20340365,15.79816859,117.257056,126.5130088,129.1984396,127.9132971,131.340388,116.7395625,115.4440178
919.7397303,33.74702658,42.57759539,23.6230319,45.61173833,55.04427096,59.3131628,124.3025653,124.4841607,126.0357187,102.7505542,109.7983891,98.92668776,86.12144502,91.04691259,106.9044578,123.0056408,82.01418977,116.1610262,90.76025839,119.1579504,108.6271819,96.93260344,99.62847909,122.4032771,120.9848003,54.66831846,79.54315923,89.66582111,46.60174991,95.70991648,41.70677038,15.16838227,35.27879229,37.6757852,105.8506379,38.90400333,47.67509547,68.95498,68.3982984,92.3877532,90.06026636,80.94091085,14.99968179,45.85227729,16.39829973,16.73050273,15.13506201,15.83978552,117.2742894,126.7692309,129.3155985,127.9905517,131.3795221,116.7634232,115.2131109
919.9147385,33.7592062,42.55668467,23.63756924,45.59380567,54.99529743,59.35027778,124.3113086,124.6071669,126.1185906,102.7911532,109.8978837,98.96643935,86.16080149,91.22218957,107.1128286,123.0720544,82.08552951,116.290768,90.84159453,119.2634569,108.7658823,96.88152635,99.68477523,122.6322877,121.1388232,54.59067855,79.52318902,89.77851506,46.59630623,95.83278746,41.67142173,15.17324128,35.24854944,37.70682019,105.9969436,38.91183122,47.67084476,68.96875462,68.40069331,92.43242754,90.12114777,80.99363486,15.00142233,45.81434239,16.37168512,16.67350748,15.18459982,15.81441275,117.3962997,126.9097686,129.4620573,128.1971374,131.5265986,116.917867,115.0320903
920.0897324,33.77166666,42.58146609,23.54231779,45.57097478,54.9523113,59.31126649,124.3787135,124.6896009,126.0351407,102.8084243,109.8652945,98.93726561,86.20371287,91.19114336,107.1028316,122.9569418,81.93674774,116.2560112,90.79116168,119.2407385,108.741716,96.81711689,99.57510154,122.5263865,121.1770081,54.58509182,79.51059401,89.71320785,46.60555994,95.89539801,41.7434878,15.18331007,35.27754937,37.78033904,106.0523535,38.91294144,47.67576937,69.0485426,68.43303076,92.51678347,90.18972445,81.06752246,15.00363987,45.87970717,16.3513347,16.7575119,15.16408374,15.82808229,117.4453498,126.8844999,129.5697545,128.3283601,131.5591238,116.9571155,114.7634891
920.264712,33.72208912,42.54941938,23.45477845,45.50862534,54.94392932,59.36792198,124.4199291,124.6802097,125.9402685,102.7614643,109.8076347,98.9549629,86.24866983,91.24688613,107.085658,122.9338462,81.91161735,116.2988528,90.78980896,119.3032838,108.7933102,96.81537734,99.51707028,122.5246603,121.0966612,54.58243235,79.47233119,89.77821818,46.57941374,95.92484805,41.77397782,15.09991539,35.19770959,37.77435852,105.9199644,38.91926208,47.59640454,69.10076657,68.36447508,92.50235491,90.21723906,81.06405189,14.92421253,45.97120377,16.33121912,16.71114363,15.18331181,15.87825945,117.6300567,126.810919,129.4625268,128.310367,131.4565483,116.893664,114.7829836
920.4396773,33.77235526,42.7166636,23.49737622,45.62085809,55.07445221,59.54816705,124.4927414,124.8690653,126.0484193,102.8928627,110.0563502,99.00857043,86.43262795,91.39140433,107.2918352,123.1144025,82.051162,116.4471727,90.93721681,119.6138303,108.9414245,96.97902703,99.58201313,122.6836589,121.3235731,54.61887367,79.64139305,89.92339508,46.68713174,96.10366346,41.8542264,15.16959851,35.25617472,37.89312225,106.0432691,38.96377255,47.65742447,69.1487012,68.44205911,92.65347362,90.37398629,81.19208363,15.01634797,46.17143365,16.43913185,16.77297851,15.29180539,16.00319733,117.7324484,127.0480254,129.6875514,128.5482997,131.6364831,116.9533711,114.820741
920.6146283,33.81323842,42.72940734,23.55841918,45.6988967,55.1469343,59.69495837,124.5164575,124.9931936,126.1151983,103.0852404,110.1654759,99.03661201,86.45890089,91.49541681,107.3225392,123.1077841,82.22057983,116.5596217,90.95066798,119.754616,109.0311022,97.05364721,99.74808731,122.7770571,121.4996727,54.70400004,79.71532129,89.91606431,46.75118503,96.06862193,41.91860491,15.16178396,35.29019708,37.92882317,106.0667921,38.97133211,47.75846095,69.07839074,68.61985037,92.69429358,90.35886228,81.20318378,14.96888829,46.26115982,16.4173266,16.72604146,15.34387802,16.04107611,117.773389,127.2329778,129.8905834,128.6702056,131.7084232,117.0458646,114.8385656
920.789565,33.83783391,42.7983518,23.58199521,45.72044217,55.13752383,59.80920469,124.680467,125.1831186,126.205542,103.2582985,110.2804577,99.13251512,86.48993738,91.59239887,107.3907246,123.3392638,82.30173339,116.5397369,90.99647596,119.7992681,109.1472317,97.26585612,99.90532482,122.9192347,121.6405206,54.74317517,79.83411813,90.15090505,46.77919488,96.26312099,41.99784147,15.17425712,35.43460873,37.99573499,106.2561633,39.06335601,47.88174128,69.20454359,68.73753643,92.84074162,90.59764178,81.28026867,15.00623863,46.30636683,16.54586593,16.8364999,15.42801399,16.11481138,117.8342017,127.5442114,129.9574869,128.8108386,131.9413171,117.1498696,114.8867517
920.9644874,33.78497952,42.74460598,23.50881163,45.74475854,55.00820224,59.78195918,124.6567828,125.0285836,126.008156,103.1553867,110.1724614,99.10826104,86.42812452,91.36266942,107.4364605,123.2278955,82.19103599,116.4301644,90.86851213,119.6643337,108.9830076,97.26334772,99.79646095,122.9004914,121.6148391,54.78049357,79.78141065,90.08606784,46.64527398,96.14393437,41.98053746,15.11513138,35.47911556,37.99039043,106.1342494,39.05265377,47.83654481,69.0887025,68.73075216,92.74582303,90.5957554,81.26233979,15.03960561,46.27079916,16.53435086,16.85476116,15.45522021,16.15178521,117.8282997,127.548155,129.8895568,128.801204,131.8535698,117.3271829,114.8530822
921.1393955,33.71766279,42.72629247,23.50285372,45.82414397,55.04388517,59.79034822,124.6118089,124.9117787,125.8798207,103.1946626,110.0891819,99.04541927,86.34041009,91.38529367,107.3076189,123.1428762,82.05455711,116.4350591,90.64110147,119.5897854,108.9255897,97.14975353,99.78172749,122.8270696,121.4813887,54.77314463,79.72248407,90.04691138,46.68236117,95.9584814,42.0118115,15.08493692,35.51025158,37.98155081,105.9748484,39.03755595,47.87194634,68.96495452,68.7634828,92.62972238,90.47639868,81.19981712,15.01804363,46.26513018,16.49627181,16.86368572,15.44615382,16.14879162,117.689162,127.3350166,129.9226131,128.7092727,131.7203661,117.2517219,114.7632128
921.3142893,33.73073788,42.80882494,23.52154979,45.82985906,55.06580308,59.86721647,124.5376417,124.8869503,126.0018582,103.198019,110.1455896,99.05883141,86.37068142,91.43456826,107.3088945,123.3126966,82.17887486,116.4823448,90.59173226,119.6618574,109.1002879,97.12180363,99.88837455,122.8200324,121.4466906,54.66815685,79.67671089,90.10984041,46.68964777,96.02226018,42.03842636,15.08210668,35.47192912,37.9413616,105.9175298,39.07222094,47.9585111,68.93625748,68.76293248,92.69559399,90.47144056,81.24716664,15.05317314,46.28917033,16.4463333,16.83230944,15.48431046,16.07406433,117.7113296,127.4172537,130.0499984,128.5445568,131.8107319,117.3965134,114.9023408
921.4891688,33.78441426,42.79576124,23.4748679,45.75517609,55.03674875,59.88354923,124.4660998,124.7658576,125.9648887,103.0284964,109.8973794,99.06280633,86.27270194,91.46140931,107.3158854,123.2962888,82.16947268,116.4328824,90.60175473,119.6352092,108.9417108,97.02086242,99.92398603,122.7377092,121.4941719,54.57040495,79.58586424,90.08958765,46.73864366,96.00533242,42.05884514,15.05329643,35.46393132,37.83353599,105.94701,39.04137129,47.79753594,68.91645604,68.83482681,92.65392396,90.36924141,81.2530416,15.03866903,46.28522882,16.41610595,16.80809956,15.5219626,16.00137401,117.7013764,127.4308873,129.9603882,128.4021884,131.7059365,117.4430051,115.1174929
921.664034,33.82990962,42.79236837,23.52373025,45.77964608,55.13369607,59.89688016,124.356787,124.7328077,125.904801,103.0651302,110.0148928,99.0851286,86.22663773,91.45012486,107.3089616,123.2583713,82.21580789,116.4790154,90.55426477,119.5309386,108.9852584,97.12442675,99.94682395,122.6630428,121.4215731,54.48581711,79.61348308,90.08815755,46.78383935,95.88566801,42.0968395,15.11378111,35.49091402,37.88904973,105.9246464,38.97995819,47.76109703,68.93788655,68.85874807,92.57943825,90.40471147,81.27657282,15.00739425,46.21082393,16.38809482,16.81277337,15.48702139,16.0183301,117.6461082,127.142517,129.9214697,128.2971672,131.6676601,117.4755972,115.2987994
921.838885,33.77180824,42.77514952,23.37095913,45.7538135,55.08744244,59.82741946,124.3135708,124.6250397,125.7692455,103.0482478,109.8826536,99.11045783,86.07847998,91.29402235,107.0581704,123.2505403,82.1637333,116.3649155,90.45852725,119.3890027,108.8242667,97.07182185,99.78862986,122.4859209,121.2360649,54.46747225,79.60899667,90.07925507,46.66227912,95.90502659,42.08552565,15.01977885,35.41179469,37.82086957,105.767849,38.96668145,47.68121306,68.84521519,68.7525531,92.43347986,90.35731119,81.25652458,14.9464941,46.20829071,16.40883746,16.79505756,15.42649354,15.99108991,117.5346086,127.0738818,129.7888044,128.2782796,131.6273825,117.265281,115.2760543
922.0137216,33.83422506,42.82904123,23.42366736,45.83134803,55.14437282,59.96014696,124.3167575,124.5538048,125.7825952,103.1143235,109.9345391,99.13461666,86.15865933,91.32314758,107.1080937,123.2266061,82.2907243,116.4228327,90.56558295,119.3724195,108.8631388,97.08648096,99.92737455,122.5396029,121.1631127,54.51998984,79.66907142,90.20102137,46.7197854,95.84187802,42.18716656,15.02955044,35.47291553,37.83946976,105.7519988,39.00892845,47.70390225,68.83073722,68.73880095,92.33070328,90.43551483,81.27302342,14.95566559,46.32174475,16.4145416,16.72375951,15.46708731,16.03416755,117.5648294,127.1489402,129.6473118,128.261586,131.612327,117.1962797,115.3843744
922.188544,33.85591991,42.8446294,23.39235679,45.87922207,55.13852367,59.96330895,124.3018586,124.5105016,125.8892831,103.0754348,109.9496773,99.12796312,86.05634521,91.29124006,107.0800361,123.1425199,82.22218314,116.4467021,90.53905592,119.2851401,108.8050784,96.96962874,100.0486165,122.6835476,121.1749931,54.43886085,79.64170819,90.21270608,46.74837432,95.73866684,42.16533487,15.00129281,35.47767844,37.75544341,105.8069305,38.96937898,47.6547453,68.80606335,68.78815755,92.32636391,90.44667749,81.29987635,14.89589838,46.30512672,16.37296823,16.63634877,15.34980502,15.92279049,117.5726565,127.1123298,129.5464275,128.270965,131.6966357,117.2066255,115.3328797
922.3633521,33.71701139,42.68025271,23.33670612,45.74732843,54.9811091,59.7970902,124.1692515,124.3346965,125.6518804,102.7910403,109.7717591,99.07032262,85.8595887,91.14720808,106.8437756,122.8666532,82.03434043,116.1859975,90.39847745,118.9874662,108.5855995,96.75395046,99.81877139,122.464244,120.9923605,54.38802933,79.5118313,90.11652323,46.67503287,95.60495969,42.09062558,14.97887545,35.51890429,37.63382521,105.6264718,38.97507191,47.54978502,68.74423091,68.69332202,92.0996095,90.34351699,81.32454013,14.87011715,46.14959675,16.34894117,16.62462426,15.35447385,15.86511293,117.4198951,126.9166052,129.2178633,128.114074,131.4358703,117.1014063,115.3630329
922.5381459,33.74835943,42.73553265,23.39789151,45.73395962,54.98656213,59.74389631,124.261236,124.2723884,125.706528,102.756471,109.7283359,99.07264379,85.86306652,91.01842073,106.8917794,122.90527,81.87628099,116.2266625,90.36863764,119.0529871,108.523442,96.69054244,99.76310692,122.4649768,120.9167985,54.36570471,79.56594504,90.13039918,46.58615158,95.60584759,42.02747337,15.01036828,35.44959233,37.61037869,105.559393,38.97572687,47.46475547,68.7240948,68.56615428,92.10116832,90.39349176,81.35537113,14.85458744,46.10599257,16.39501204,16.67205409,15.32706363,15.796495,117.3897789,126.8343458,129.1276167,128.1058361,131.3422891,117.0858292,115.1956865
922.7129254,33.79298545,42.69077882,23.40647583,45.71464272,55.16606332,59.97608143,124.2019511,124.2712788,125.7138121,102.8458768,109.5361544,99.14080576,85.81058679,90.81800943,106.9427041,122.6808962,81.82344843,116.4475492,90.2878819,118.9998218,108.4466844,96.73396856,99.49898085,122.3903448,120.7937856,54.41758743,79.52409926,90.03286407,46.55800484,95.42213898,42.03715365,15.08037818,35.30072863,37.67394921,105.4508285,39.13426703,47.36554945,68.65783381,68.56362205,91.83162008,90.53569362,81.37777071,14.82358546,46.0641208,16.42390749,16.83827596,15.25438951,15.75597663,117.2537804,126.4957271,129.1822178,128.0340696,131.1041519,117.0053297,115.3747745
